date,hour,duracao,tipo_cdr,num_a,num_b,central,erb,imsi,emei,outro1,outro2,outro3
20140514,112747,235,1,11988556685,11923428108,a,a,a,a,z,z,z
20140514,112748,234,2,11988556685,11923428108,a,a,a,a,z,z,z
20140514,112749,233,8,11988556685,11923428108,a,a,a,a,z,z,z
20140514,112750,236,4,11988556685,11923428108,a,xx,a,a,z,z,z
20140514,122747,200,1,11988556685,11923428108,a,a,a,a,z,z,z
20140514,122748,195,2,11988556685,11923428108,a,a,a,a,z,z,z
20140514,122749,216,3,11988556685,11923428108,a,a,a,a,z,z,z
20140514,122750,215,4,11988556685,11923428108,a,a,a,a,z,z,z
20140514,132747,235,1,11988556685,11923428108,a,a,a,a,z,z,z
20140514,132748,236,2,11988556685,11923428108,a,a,a,a,z,z,z
20140514,132819,233,3,11988556685,11923428108,a,a,a,a,z,z,z
20140514,132825,234,4,11988556685,11923428108,a,a,a,a,z,z,z
20140515,112747,235,1,11923428108,11988556685,a,a,a,a,z,z,z
20140515,112748,234,2,11923428108,11988556685,a,a,a,a,z,z,z
20140515,112749,233,3,11923428108,11988556685,a,a,a,a,z,z,z
20140515,112750,236,4,11923428108,11988556685,a,a,a,a,z,z,z
20140515,122747,200,1,11923428108,11988556685,a,a,a,a,z,z,z
20140515,122748,195,2,11923428108,11988556685,a,a,a,a,z,z,z
20140515,122749,216,3,11923428108,11988556685,a,a,a,a,z,z,z
20140515,122750,215,4,11923428108,11988556685,a,a,a,a,z,z,z
20140515,132747,235,1,11923428108,11988556685,a,a,a,a,z,z,z
20140515,132748,236,2,11923428108,11988556685,a,a,a,a,z,z,z
20140515,132819,233,3,11923428108,11988556685,a,a,a,a,z,z,z
20140515,132825,234,4,11923428108,11988556685,a,a,a,a,z,z,z
20140514,112747,235,1,11988556686,11923428108,a,a,a,a,z,z,z
20140514,112748,234,2,11988556686,11923428108,a,a,a,a,z,z,z
20140514,112749,233,3,11988556686,11923428108,a,a,a,a,z,z,z
20140514,112750,236,4,11988556686,11923428108,a,a,a,a,z,z,z
20140514,122747,200,1,11988556686,11923428109,a,a,a,a,z,z,z
20140514,122748,195,2,11988556686,11923428109,a,a,a,a,z,z,z
20140514,122749,216,3,11988556686,11923428109,a,a,a,a,z,z,z
20140514,122750,215,4,11988556686,11923428109,a,a,a,a,z,z,z
20140514,132747,235,1,11988556686,11923428109,a,a,a,a,z,z,z
20140514,132748,236,2,11988556686,11923428109,a,a,a,a,z,z,z
20140514,132819,233,3,11988556686,11923428109,a,a,a,a,z,z,z
20140514,132825,234,4,11988556686,11923428109,a,a,a,a,z,z,z
20140515,112747,235,1,11923428109,11923428109,a,a,a,a,z,z,z
20140515,112748,234,2,11923428109,11923428109,a,xx,a,a,z,z,z
20140515,112749,233,3,11923428109,11923428109,a,a,a,a,z,z,z
20140515,112750,236,4,11923428109,11923428109,a,a,a,a,z,z,z
20140515,122747,200,1,11923428109,11988556686,a,a,a,a,z,z,z
20140515,122748,195,2,11923428109,11988556686,a,a,a,a,z,z,z
20140515,122749,216,3,11923428109,11988556686,a,a,a,a,z,z,z
20140515,122750,215,4,11923428109,11988556686,a,a,a,a,z,z,z
20140515,132747,235,1,11923428109,11988556686,a,a,a,a,z,z,z
20140515,132748,236,2,11923428109,11988556686,a,a,a,a,z,z,z
20140515,132819,233,3,11923428109,11988556686,a,a,a,a,z,z,z
20140515,132825,234,4,11923428109,11988556686,a,a,a,a,z,z,z
20150101,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150101,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150102,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150102,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150103,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150103,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150104,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150104,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150105,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150105,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150106,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150106,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150107,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150107,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150108,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150108,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150109,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150109,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z
20150110,100000,60,1,11981341618,11982012336,z,z,z,z,z,z,z
20150110,100001,60,1,11982012336,11981341618,z,z,z,z,z,z,z